#Node	GroupName
ENSG00000176490	group125
ENSG00000167703	group125
ENSG00000198909	group125
ENSG00000134323	group125
ENSG00000160408	group125
ENSG00000129680	group126
ENSG00000158874	group126
ENSG00000148826	group126
ENSG00000155530	group126
2310008H09RIK	group126
ENSG00000184408	group126
ENSG00000152592	group126
ENSG00000005961	group126
ENSG00000184492	group126
ENSG00000112282	group126
ENSG00000147224	group127
ENSG00000113273	group127
BC100530	group127
ENSG00000184500	group127
ENSG00000091947	group127
ENSG00000101017	group127
ENSG00000109061	group127
ENSG00000204965	group127
2610002J23RIK	group127
ENSG00000198331	group127
ENSG00000182247	group128
ENSG00000132855	group128
RAP	group128
ENSG00000198901	group128
FLJ44477	group128
ENSG00000109705	group128
ENSG00000103253	group128
ENSG00000115041	group128
LOC676870	group128
2700038C09RIK	group128
ENSG00000135821	group129
FRA1F	group129
4933416E14RIK	group129
ENSG00000177311	group129
ENSG00000129437	group129
ENSG00000031698	group129
ENSG00000006695	group129
ENSG00000136783	group129
ENSG00000168615	group129
ENSG00000150782	group129
ENSG00000172037	group130
ENSG00000159640	group130
ENSG00000132837	group130
ENSG00000103126	group130
ENSG00000117481	group130
ENSG00000183313	group130
ENSG00000102401	group130
ENSG00000153574	group130
KDM5B	group130
KIAA1274	group130
ENSG00000170122	group131
ENSG00000149269	group131
ENSG00000075234	group131
ENSG00000171448	group131
ENSG00000174038	group131
ENSG00000115841	group131
1810058I24RIK	group131
ENSG00000147677	group131
POTEKP	group131
ZFP35	group131
ENSG00000137869	group132
TMEM79	group132
ENSG00000213937	group132
SVS6	group132
PHXR5	group132
ENSG00000196453	group132
ENSG00000185238	group132
ENSG00000186260	group132
ENSG00000068400	group132
LOC283875	group132
ENSG00000167695	group133
E130107B13RIK	group133
ENSG00000206430	group133
ENSG00000163611	group133
ENSG00000108784	group133
CROCCL1	group133
HMX2	group133
TCRG-V4	group133
ENSG00000119772	group133
ENSG00000147065	group133
D9ERTD306E	group134
ENSG00000075914	group134
GM4455	group134
ENSG00000197956	group134
ENSG00000164109	group134
ENSG00000155858	group134
ENSG00000188227	group134
ENSG00000111913	group134
IQSEC3	group134
LOC126661	group134
C10ORF67	group135
ENSG00000213064	group135
ENSG00000170231	group135
LOC1002944	group135
ENSG00000161714	group135
ENSG00000157916	group135
ENSG00000180730	group135
ENSG00000128923	group135
ENSG00000118620	group135
C11ORF92	group135
ENSG00000153094	group136
ENSG00000159131	group136
DEPDC4	group136
RPP21	group136
ENSG00000131725	group136
FLJ31958	group136
PKP1	group136
ENSG00000110987	group136
ENSG00000114374	group136
ENSG00000114757	group136
LOC129293	group137
ENSG00000169562	group137
ENSG00000100280	group137
ENSG00000070748	group137
ENSG00000016402	group137
DPPA4	group137
PCDHA1	group137
ENSG00000129988	group137
ENSG00000110693	group137
ENSG00000133065	group137
ENSG00000189334	group138
ENSG00000166211	group138
ENSG00000113048	group138
ENSG00000145708	group138
LRTOMT	group138
ENSG00000119041	group138
ENSG00000102057	group138
ENSG00000005421	group138
ENSG00000141012	group138
LAIR2	group138
ENSG00000086015	group139
ENSG00000157093	group139
ENSG00000035687	group139
ENSG00000162194	group139
SPI15	group139
ENSG00000144648	group139
HBA1	group139
ENSG00000183246	group139
ENSG00000100604	group139
ENSG00000134760	group139
ENSG00000169914	group140
ENSG00000119820	group140
ENSG00000145901	group140
ENSG00000162302	group140
ENSG00000166398	group140
ENSG00000055211	group140
ENSG00000075336	group140
ENSG00000213215	group140
ENSG00000179292	group140
ENSG00000198887	group140
2210015D19RIK	group141
LOC100130097	group141
ENSG00000165917	group141
ENSG00000179796	group141
ENSG00000151150	group141
ENSG00000186416	group141
POU	group141
LOC651250	group141
ENSG00000180245	group141
ENSG00000064651	group141
ENSG00000171649	group142
H2-GS10	group142
ZNF697	group142
ENSG00000111432	group142
ENSG00000214021	group142
ENSG00000179456	group142
HOXA11AS	group142
ENSG00000162669	group142
ENSG00000139428	group142
LOC100048112	group142
LOC675735	group143
ENSG00000109854	group143
SLC6A10P	group143
ENSG00000123146	group143
5830456J23RIK	group143
ENSG00000143093	group143
ENSG00000198912	group143
LOC100130894	group143
ENSG00000139767	group143
ENSG00000073578	group143
ENSG00000100053	group144
LOC100291232	group144
UB	group144
ENSG00000116957	group144
NARG1L	group144
ENSG00000138075	group144
ENSG00000103024	group144
ENSG00000185689	group144
KIF26A	group144
MTP18	group144
ENSG00000198815	group145
ENSG00000166165	group145
ENSG00000143797	group145
ENSG00000174348	group145
ENSG00000100226	group145
100041586	group145
ENSG00000127948	group145
ENSG00000134365	group145
ENSG00000161905	group145
ENSG00000183801	group145
ENSG00000163462	group146
ENSG00000108175	group146
ENSG00000186529	group146
ENSG00000139719	group146
ENSG00000134780	group146
C78200	group146
GM1420	group146
SUNC1	group146
ENSG00000198915	group146
CTS6	group146
ENSG00000074706	group147
LOC442075	group147
ENSG00000006062	group147
ENSG00000177565	group147
ENSG00000067221	group147
ENSG00000216490	group147
ENSG00000147224	group147
ENSG00000187566	group147
ENSG00000173821	group147
LOC100128668	group147
ENSG00000132434	group148
ENSG00000164758	group148
GAGE12D	group148
4930402E16RIK	group148
ENSG00000183018	group148
MGC27345	group148
ENSG00000103154	group148
ENSG00000122042	group148
ENSG00000178297	group148
ENSG00000126107	group148
ENSG00000183779	group149
ZNF350	group149
LOC147804	group149
FTHL16	group149
ENSG00000115825	group149
ENSG00000072954	group149
ENSG00000119396	group149
Z	group149
ENSG00000140543	group149
ZNF316	group149
ENSG00000072041	group150
ENSG00000103489	group150
ENSG00000100401	group150
FLJ90680	group150
LOC100288178	group150
LOC283079	group150
ENSG00000108830	group150
PRRT2	group150
ENSG00000215114	group150
SNORA71B	group150
ENSG00000204103	group151
ENSG00000112280	group151
ENSG00000145423	group151
ENSG00000171723	group151
ENSG00000125744	group151
LOC80154	group151
ENSG00000042813	group151
ENSG00000118733	group151
ENSG00000167377	group151
ENSMUSG00000073212	group151
ENSG00000164485	group152
ENSG00000102931	group152
ENSG00000131043	group152
ENSG00000127423	group152
ENSG00000141378	group152
EG626952	group152
C80068	group152
ENSG00000143552	group152
1200009I06RIK	group152
LOC653882	group152
ENSG00000186283	group153
ENSG00000164393	group153
ENSG00000091986	group153
ENSG00000179119	group153
OR4D2	group153
ENSG00000115107	group153
ENSG00000174156	group153
ENSG00000129295	group153
ENSG00000011523	group153
ENSG00000157510	group153
ENSG00000131471	group154
FAM101A	group154
CML1	group154
ENSG00000051341	group154
ENSG00000148057	group154
ENSG00000205403	group154
SEPT13	group154
ENSG00000111700	group154
ENSG00000135709	group154
ENSG00000145649	group154
ENSG00000182175	group155
ENSG00000146360	group155
ENSG00000179914	group155
ENSG00000146576	group155
ENSG00000108523	group155
ENSG00000197798	group155
ENSG00000133226	group155
LOC441259	group155
ENSG00000174989	group155
ENSG00000173457	group155
ENSG00000136518	group156
ENSG00000178586	group156
ENSG00000128872	group156
ENSG00000079805	group156
ENSG00000211460	group156
ZFP598	group156
ENSG00000105063	group156
ENSG00000131069	group156
ENSG00000140464	group156
ENSG00000124749	group156
ENSG00000170260	group157
ENSG00000173621	group157
ENSG00000137877	group157
ENSG00000127914	group157
ENSG00000018699	group157
ENSG00000153310	group157
ENSG00000104343	group157
ENSG00000129990	group157
ENSG00000099622	group157
ENSG00000149150	group157
ENSG00000156206	group158
ENSG00000161547	group158
ENSG00000161609	group158
ENSG00000143314	group158
VDAC1	group158
ENSG00000137269	group158
ENSG00000166887	group158
ENSG00000116830	group158
ENSG00000138182	group158
ENSG00000183354	group158
ENSG00000163754	group159
ENSG00000111725	group159
SNHG6	group159
GM10922	group159
ENSG00000145331	group159
MGC39584	group159
ENSG00000136870	group159
ENSG00000115970	group159
ENSG00000177082	group159
ENSG00000144339	group159
ENSG00000160111	group160
ENSG00000122733	group160
LOC400931	group160
LOC203510	group160
ENSG00000185097	group160
UNC84B	group160
LOC146880	group160
ENSG00000140307	group160
ENSG00000136161	group160
ENSG00000149531	group160
ENSG00000054523	group161
ERCC6	group161
ENSG00000135750	group161
ENSG00000100321	group161
ENSG00000123091	group161
MUCL1	group161
LOC100131000	group161
ENSG00000168491	group161
LOC148189	group161
LOC283378	group161
SCYE1	group162
ENSG00000155330	group162
ENSG00000134759	group162
ENSG00000100239	group162
ENSG00000117616	group162
ENSG00000145103	group162
2310021P13RIK	group162
ENSG00000089280	group162
ENSG00000145414	group162
ENSG00000087494	group162
ENSG00000114416	group163
DAPL1	group163
C730007P19RIK	group163
TMEM72	group163
ENSG00000170608	group163
ENSG00000106070	group163
ENSG00000168393	group163
ENSG00000160445	group163
ABO	group163
ENSG00000035687	group163
BC028789	group164
ENSG00000183032	group164
ENSG00000177733	group164
ENSG00000186265	group164
BC023829	group164
ENSG00000196218	group164
ENSG00000221926	group164
ENSG00000143515	group164
ENSG00000129255	group164
ENSG00000186081	group164
LOC675735	group165
ENSG00000172215	group165
ENSG00000170364	group165
LOC441956	group165
ENSG00000198901	group165
ENSG00000134508	group165
ENSG00000167671	group165
C17ORF78	group165
ENSG00000072134	group165
DKFZP434H1419	group165
ENSG00000137860	group166
C2ORF52	group166
UBXN8	group166
ENSG00000106367	group166
FLJ45832	group166
ENSG00000144791	group166
ENSG00000197321	group166
PROK2	group166
ENSG00000105738	group166
LOC100133233	group166
ENSG00000120322	group167
ENSG00000052126	group167
ENSG00000196470	group167
ENSG00000160471	group167
ENSG00000014824	group167
ENSG00000167604	group167
RHOXF2B	group167
ENSG00000145384	group167
ENSG00000130332	group167
LOC100046168	group167
ENSG00000136378	group168
ENSG00000185000	group168
ENSG00000177551	group168
ENSG00000137648	group168
ENSG00000049449	group168
8430436N08RIK	group168
ENSG00000046647	group168
ENSG00000006047	group168
LOC100128439	group168
ENSG00000162040	group168
ENSG00000143398	group169
ENSG00000211890	group169
ENSG00000134215	group169
ENSG00000173702	group169
LOC100046930	group169
ENSG00000178252	group169
LOC100289053	group169
DCDC2	group169
ENSG00000119915	group169
ENSG00000100577	group169
SUPT16H	group170
MUC8	group170
ENSG00000213413	group170
ENSG00000131409	group170
1110030E23RIK	group170
1110018G07RIK	group170
ENSG00000183762	group170
ENSG00000188536	group170
ENSG00000070808	group170
FIBIN	group170
ENSG00000006118	group171
STFA2L1	group171
ENSG00000163930	group171
ENSG00000154059	group171
ENSG00000126460	group171
ENSG00000153292	group171
SAMD13	group171
ENSG00000057294	group171
FAM71D	group171
ENSG00000076685	group171
TGF	group172
ENSG00000150510	group172
ENSG00000185842	group172
FER1L4	group172
UB	group172
ENSG00000006459	group172
3110040N11RIK	group172
ENSG00000119681	group172
ENSG00000179523	group172
ENSG00000134873	group172
ENSG00000153002	group173
ENSG00000137080	group173
CTSL	group173
ZFP26	group173
ENSG00000106948	group173
ENSG00000136378	group173
ENSG00000123213	group173
ENSG00000103404	group173
ENSG00000006611	group173
GMCL1L	group173
ENSG00000046647	group174
ENSG00000160072	group174
ENSG00000102096	group174
ENSG00000176261	group174
ENSG00000182566	group174
TSPY3	group174
ENSG00000182601	group174
LOC730202	group174
ENSG00000137714	group174
SLC7A5P2	group174
FLJ40504	group175
PDE4DIP	group175
ENSG00000179796	group175
ENSG00000175455	group175
ENSG00000170579	group175
ENSG00000155621	group175
5033413D22RIK	group175
ENSG00000068308	group175
ENSG00000152705	group175
ENSG00000100814	group175
LOC100129258	group176
CRCT1	group176
GM10031	group176
ENSG00000173867	group176
ENSG00000154328	group176
GPR123	group176
PI	group176
ENSG00000129151	group176
LOC339400	group176
ENSG00000167476	group176
ENSG00000183607	group177
ENSG00000136930	group177
ENSG00000116830	group177
ENSG00000206467	group177
LOC100134445	group177
ENSG00000179603	group177
ENSG00000109111	group177
NFI	group177
LYG1	group177
ENSG00000188921	group177
ENSG00000059377	group178
PPNR	group178
PCDHGC5	group178
ENSG00000164440	group178
D10WSU102E	group178
ENSG00000162377	group178
IL6RA	group178
ENSG00000160285	group178
ENSG00000127804	group178
ENSG00000099814	group178
2810488G03RIK	group179
CCDC96	group179
ENSG00000088325	group179
ENSG00000206403	group179
ENSG00000206481	group179
ENSG00000214530	group179
ENSG00000164116	group179
ENSG00000115271	group179
9530029O12RIK	group179
ENSG00000164220	group179
ENSG00000171612	group180
ENSG00000121964	group180
ENSG00000119782	group180
ATG9B	group180
ENSG00000178802	group180
ENSG00000104660	group180
ENSG00000112041	group180
CORT	group180
ENSG00000061656	group180
ENSG00000150403	group180
ENSG00000079156	group181
1700012L04RIK	group181
FRAXB	group181
ENSG00000103121	group181
C6ORF26	group181
ENSG00000137168	group181
ENSG00000107882	group181
ENSG00000163072	group181
ENSG00000115970	group181
LOC728730	group181
TRAPPC2P	group182
ENSG00000054282	group182
ENSG00000086991	group182
ENSG00000186063	group182
ENSG00000005007	group182
2810428I15RIK	group182
LOC676870	group182
ENSG00000130182	group182
ENSG00000169241	group182
JMJD7-PLA2	group182
ENSG00000048462	group183
FAM160A1	group183
LRRC8E	group183
TMED7-TIC	group183
ENSG00000144893	group183
ENSG00000171561	group183
ENSG00000110448	group183
ENSG00000101310	group183
EIF1	group183
ENSG00000046647	group183
ENSG00000104774	group184
MSTP9	group184
NFIA	group184
ENSG00000128802	group184
ENSG00000005001	group184
ENSG00000167548	group184
ARHGEF37	group184
FLJ35934	group184
ENSG00000186868	group184
ENSG00000159720	group184
KRTAP16-5	group185
ENSG00000162869	group185
LOC100131043	group185
ENSG00000042429	group185
VSTM1	group185
LOC100047396	group185
ENSG00000081721	group185
ENSG00000171951	group185
GAGE4	group185
ENSG00000153956	group185
ENSG00000138835	group186
ENSG00000166507	group186
ENSG00000173588	group186
ZFP414	group186
ENSG00000167791	group186
LOC100130430	group186
ENSG00000113739	group186
ENSG00000143603	group186
ENSG00000184022	group186
ENSG00000177370	group186
FRA18B	group187
ENSG00000124102	group187
ENSG00000197629	group187
PCDHAC1	group187
ENSG00000135018	group187
ENSG00000175787	group187
ENSG00000138430	group187
ENSG00000141434	group187
ENSG00000154217	group187
ENSG00000110871	group187
ENSG00000135763	group188
ENSG00000179526	group188
ENSG00000155052	group188
ENSG00000169605	group188
FLJ42875	group188
ANKRD20A2	group188
ENSG00000126698	group188
ENSG00000079263	group188
ENSG00000117114	group188
PPNR	group188
ENSG00000136943	group189
ENSG00000103254	group189
ENSG00000132000	group189
ENSG00000124571	group189
100041586	group189
ENSG00000197977	group189
ZFP386	group189
ENSG00000196743	group189
ENSG00000109606	group189
ENSG00000122034	group189
ENSG00000130821	group190
ENSG00000186326	group190
ENSG00000122515	group190
LOC503519	group190
ENSG00000100344	group190
ENSG00000167995	group190
TCP10L	group190
ENSG00000136908	group190
ENSG00000146147	group190
ZFP598	group190
C430045I18RIK	group191
ENSG00000132164	group191
BPESC1	group191
OR7E18P	group191
ENSG00000100387	group191
MUP3	group191
IGL	group191
ENSG00000177106	group191
ENSG00000066739	group191
LOC10431	group191
ENSG00000183309	group192
ENSG00000075239	group192
ENSG00000181004	group192
GYG	group192
ENSG00000185033	group192
ENSG00000123552	group192
ENSG00000182108	group192
2310016M24RIK	group192
ENSG00000120725	group192
ENSG00000103343	group192
ENSG00000101224	group193
ENSG00000215612	group193
ENSG00000100170	group193
SRP54B	group193
KRTAP13	group193
ENSG00000179195	group193
ENSG00000161055	group193
ENSG00000163399	group193
ENSG00000131746	group193
LOC100044440	group193
ENSG00000056661	group194
ENSG00000183230	group194
ENSG00000206502	group194
VS	group194
DPY19L1	group194
LOC284801	group194
2310076G13RIK	group194
THAP6	group194
A730034C02	group194
ENSG00000085999	group194
ENSG00000112294	group195
ENSG00000108960	group195
ENSG00000198271	group195
C9ORF66	group195
ENSG00000026508	group195
ENSG00000166394	group195
ENSG00000137707	group195
ENSG00000164733	group195
LOC284998	group195
3200002M19RIK	group195
GM8942	group196
ENSG00000157429	group196
ENSG00000148935	group196
ENSG00000185650	group196
ENSG00000169562	group196
ENSG00000180257	group196
ENSG00000131095	group196
ENSG00000187969	group196
ENSG00000166532	group196
ENSG00000213030	group196
ENSG00000174903	group197
ENSG00000153107	group197
ENSG00000143382	group197
APIP	group197
ENSG00000119231	group197
ENSG00000160410	group197
ENSG00000106331	group197
ENSG00000165821	group197
C4ORF33	group197
1600021P15RIK	group197
ENSG00000163719	group198
ENSG00000175832	group198
4930513E20RIK	group198
ENSG00000120942	group198
ENSG00000100600	group198
ENSG00000065057	group198
ENSG00000206331	group198
ENSG00000168903	group198
ENSG00000106511	group198
ENSG00000116497	group198
ENSG00000143450	group199
ENSG00000090060	group199
ENSG00000116954	group199
ENSG00000127249	group199
RASSF10	group199
ENSG00000147180	group199
ENSG00000107362	group199
ENSG00000131558	group199
MAMSTR	group199
PECAM1	group199
ENSG00000124406	group200
ENSG00000074276	group200
ENSG00000167747	group200
ENSG00000135503	group200
LOC440416	group200
ENSG00000184368	group200
AI428936	group200
ENSG00000169946	group200
ENSG00000146963	group200
ENSG00000038002	group200
ENSG00000185414	group201
RBMY1E	group201
RFX4	group201
NBPF22P	group201
BOLA2B	group201
ENSG00000185963	group201
IGSF22	group201
ENSG00000075142	group201
ENSG00000120211	group201
LOC100289727	group201
ENSG00000138459	group202
ENSG00000101844	group202
ENSG00000221866	group202
GM4468	group202
ENSG00000168263	group202
ENSG00000198771	group202
ENSG00000128394	group202
ENSG00000176597	group202
ZFP422	group202
ENSG00000134389	group202
LOC100129617	group203
PAGE2	group203
GM996	group203
ENSG00000088053	group203
ZNF784	group203
ENSG00000115718	group203
ENSG00000086598	group203
