	n	p
group875	2.0	0.5471227395928945
group876	0.0	0.8943638280155705
group877	2.0	0.5471227395928945
group878	0.0	0.8943638280155705
group879	0.0	0.8943638280155705
group880	0.0	0.8943638280155705
group881	6.0	0.20153186068551318
group882	0.0	0.8943638280155705
group883	0.0	0.8943638280155705
group884	0.0	0.8943638280155705
group885	0.0	0.8943638280155705
group886	0.0	0.8943638280155705
group887	0.0	0.8943638280155705
group888	3.0	0.4258671820139901
group889	0.0	0.8943638280155705
group890	0.0	0.8943638280155705
group891	0.0	0.8943638280155705
group892	0.0	0.8943638280155705
group893	0.0	0.8943638280155705
group894	0.0	0.8943638280155705
group895	0.0	0.8943638280155705
group896	0.0	0.8943638280155705
group897	2.0	0.5471227395928945
group898	2.0	0.5471227395928945
group899	1.0	0.7017143350441536
group900	2.0	0.5471227395928945
group901	0.0	0.8943638280155705
group902	0.0	0.8943638280155705
group903	0.0	0.8943638280155705
group904	1.0	0.7017143350441536
group905	0.0	0.8943638280155705
group906	1.0	0.7017143350441536
group907	0.0	0.8943638280155705
group908	0.0	0.8943638280155705
group909	0.0	0.8943638280155705
group910	3.0	0.4258671820139901
group911	0.0	0.8943638280155705
group912	0.0	0.8943638280155705
group913	0.0	0.8943638280155705
group914	0.0	0.8943638280155705
group915	1.0	0.7017143350441536
group916	0.0	0.8943638280155705
group917	0.0	0.8943638280155705
group918	0.0	0.8943638280155705
group919	0.0	0.8943638280155705
group920	4.0	0.32952710682940456
group921	0.0	0.8943638280155705
group922	1.0	0.7017143350441536
group923	0.0	0.8943638280155705
group924	3.0	0.4258671820139901
group925	0.0	0.8943638280155705
group926	4.0	0.32952710682940456
group927	0.0	0.8943638280155705
group928	3.0	0.4258671820139901
group929	0.0	0.8943638280155705
group930	1.0	0.7017143350441536
group931	0.0	0.8943638280155705
group932	0.0	0.8943638280155705
group933	0.0	0.8943638280155705
group934	0.0	0.8943638280155705
group935	0.0	0.8943638280155705
group936	3.0	0.4258671820139901
group937	0.0	0.8943638280155705
group938	0.0	0.8943638280155705
group939	0.0	0.8943638280155705
group940	0.0	0.8943638280155705
group941	0.0	0.8943638280155705
group942	0.0	0.8943638280155705
group943	0.0	0.8943638280155705
group944	1.0	0.7017143350441536
group945	2.0	0.5471227395928945
group946	4.0	0.32952710682940456
group947	0.0	0.8943638280155705
group948	0.0	0.8943638280155705
group949	0.0	0.8943638280155705
group950	3.0	0.4258671820139901
group951	0.0	0.8943638280155705
group952	0.0	0.8943638280155705
group953	1.0	0.7017143350441536
group954	2.0	0.5471227395928945
group955	0.0	0.8943638280155705
group956	1.0	0.7017143350441536
group957	0.0	0.8943638280155705
group958	0.0	0.8943638280155705
group959	0.0	0.8943638280155705
group960	0.0	0.8943638280155705
group961	0.0	0.8943638280155705
group962	0.0	0.8943638280155705
group963	0.0	0.8943638280155705
group964	10.0	0.0872803640284516
group965	0.0	0.8943638280155705
group966	0.0	0.8943638280155705
group967	0.0	0.8943638280155705
group968	0.0	0.8943638280155705
group969	0.0	0.8943638280155705
group970	1.0	0.7017143350441536
group971	0.0	0.8943638280155705
group972	0.0	0.8943638280155705
group973	0.0	0.8943638280155705
group974	0.0	0.8943638280155705
group975	0.0	0.8943638280155705
group976	2.0	0.5471227395928945
group977	1.0	0.7017143350441536
group978	17.0	0.019075966216467653
group979	0.0	0.8943638280155705
group980	0.0	0.8943638280155705
group981	0.0	0.8943638280155705
group982	0.0	0.8943638280155705
group983	4.0	0.32952710682940456
group984	2.0	0.5471227395928945
group985	0.0	0.8943638280155705
group986	0.0	0.8943638280155705
group987	0.0	0.8943638280155705
group988	0.0	0.8943638280155705
group989	0.0	0.8943638280155705
group990	1.0	0.7017143350441536
group991	2.0	0.5471227395928945
group992	2.0	0.5471227395928945
group993	3.0	0.4258671820139901
group994	0.0	0.8943638280155705
group995	0.0	0.8943638280155705
group996	3.0	0.4258671820139901
group997	0.0	0.8943638280155705
group998	0.0	0.8943638280155705
group999	4.0	0.32952710682940456
group1000	1.0	0.7017143350441536
group1001	0.0	0.8943638280155705
group1002	1.0	0.7017143350441536
group1003	4.0	0.32952710682940456
group1004	0.0	0.8943638280155705
group1005	0.0	0.8943638280155705
group1006	0.0	0.8943638280155705
group1007	0.0	0.8943638280155705
group1008	0.0	0.8943638280155705
group1009	7.0	0.16126396995637904
group1010	0.0	0.8943638280155705
group1011	0.0	0.8943638280155705
group1012	0.0	0.8943638280155705
group1013	3.0	0.4258671820139901
group1014	2.0	0.5471227395928945
group1015	3.0	0.4258671820139901
group1016	0.0	0.8943638280155705
group1017	0.0	0.8943638280155705
group1018	0.0	0.8943638280155705
group1019	0.0	0.8943638280155705
group1020	1.0	0.7017143350441536
group1021	0.0	0.8943638280155705
group1022	0.0	0.8943638280155705
group1023	0.0	0.8943638280155705
group1024	0.0	0.8943638280155705
group1025	0.0	0.8943638280155705
group1026	0.0	0.8943638280155705
group1027	0.0	0.8943638280155705
group1028	1.0	0.7017143350441536
group1029	3.0	0.4258671820139901
group1030	2.0	0.5471227395928945
group1031	0.0	0.8943638280155705
group1032	0.0	0.8943638280155705
group1033	1.0	0.7017143350441536
group1034	0.0	0.8943638280155705
group1035	1.0	0.7017143350441536
group1036	0.0	0.8943638280155705
group1037	4.0	0.32952710682940456
group1038	0.0	0.8943638280155705
group1039	1.0	0.7017143350441536
group1040	0.0	0.8943638280155705
group1041	0.0	0.8943638280155705
group1042	0.0	0.8943638280155705
group1043	0.0	0.8943638280155705
group1044	0.0	0.8943638280155705
group1045	5.0	0.25575597807662104
group1046	8.0	0.12980346228683307
group1047	0.0	0.8943638280155705
group1048	0.0	0.8943638280155705
group1049	0.0	0.8943638280155705
group1050	1.0	0.7017143350441536
group1051	1.0	0.7017143350441536
group1052	0.0	0.8943638280155705
group1053	1.0	0.7017143350441536
group1054	1.0	0.7017143350441536
group1055	0.0	0.8943638280155705
group1056	1.0	0.7017143350441536
group1057	0.0	0.8943638280155705
group1058	2.0	0.5471227395928945
group1059	0.0	0.8943638280155705
group1060	0.0	0.8943638280155705
group1061	2.0	0.5471227395928945
group1062	3.0	0.4258671820139901
group1063	0.0	0.8943638280155705
group1064	0.0	0.8943638280155705
group1065	14.0	0.03868340285685612
group1066	2.0	0.5471227395928945
group1067	0.0	0.8943638280155705
group1068	6.0	0.20153186068551318
group1069	0.0	0.8943638280155705
group1070	1.0	0.7017143350441536
group1071	0.0	0.8943638280155705
group1072	0.0	0.8943638280155705
group1073	0.0	0.8943638280155705
group1074	0.0	0.8943638280155705
group1075	11.0	0.07226361688422142
group1076	0.0	0.8943638280155705
group1077	0.0	0.8943638280155705
group1078	0.0	0.8943638280155705
group1079	3.0	0.4258671820139901
group1080	0.0	0.8943638280155705
group1081	0.0	0.8943638280155705
group1082	0.0	0.8943638280155705
group1083	0.0	0.8943638280155705
group1084	0.0	0.8943638280155705
group1085	1.0	0.7017143350441536
group1086	0.0	0.8943638280155705
group1087	0.0	0.8943638280155705
group1088	0.0	0.8943638280155705
group1089	2.0	0.5471227395928945
group1090	0.0	0.8943638280155705
group1091	0.0	0.8943638280155705
group1092	0.0	0.8943638280155705
group1093	0.0	0.8943638280155705
group1094	0.0	0.8943638280155705
group1095	2.0	0.5471227395928945
group1096	0.0	0.8943638280155705
group1097	4.0	0.32952710682940456
group1098	0.0	0.8943638280155705
group1099	1.0	0.7017143350441536
group1100	0.0	0.8943638280155705
group1101	0.0	0.8943638280155705
group1102	0.0	0.8943638280155705
group1103	0.0	0.8943638280155705
group1104	2.0	0.5471227395928945
group1105	1.0	0.7017143350441536
group1106	0.0	0.8943638280155705
group1107	0.0	0.8943638280155705
group1108	2.0	0.5471227395928945
group1109	3.0	0.4258671820139901
group1110	0.0	0.8943638280155705
group1111	3.0	0.4258671820139901
group1112	0.0	0.8943638280155705
group1113	0.0	0.8943638280155705
group1114	1.0	0.7017143350441536
group1115	0.0	0.8943638280155705
group1116	0.0	0.8943638280155705
group1117	3.0	0.4258671820139901
group1118	3.0	0.4258671820139901
group1119	0.0	0.8943638280155705
group1120	0.0	0.8943638280155705
group1121	0.0	0.8943638280155705
group1122	2.0	0.5471227395928945
group1123	0.0	0.8943638280155705
group1124	1.0	0.7017143350441536
group1125	0.0	0.8943638280155705
group1126	0.0	0.8943638280155705
group1127	0.0	0.8943638280155705
group1128	1.0	0.7017143350441536
group1129	0.0	0.8943638280155705
group1130	0.0	0.8943638280155705
group1131	0.0	0.8943638280155705
group1132	0.0	0.8943638280155705
group1133	0.0	0.8943638280155705
group1134	1.0	0.7017143350441536
group1135	0.0	0.8943638280155705
group1136	0.0	0.8943638280155705
group1137	0.0	0.8943638280155705
group1138	0.0	0.8943638280155705
group1139	1.0	0.7017143350441536
group1140	0.0	0.8943638280155705
group1141	0.0	0.8943638280155705
group1142	0.0	0.8943638280155705
group1143	0.0	0.8943638280155705
group1144	0.0	0.8943638280155705
group1145	0.0	0.8943638280155705
group1146	0.0	0.8943638280155705
group1147	0.0	0.8943638280155705
group1148	2.0	0.5471227395928945
group1149	0.0	0.8943638280155705
group1150	0.0	0.8943638280155705
group1151	0.0	0.8943638280155705
group1152	0.0	0.8943638280155705
group1153	0.0	0.8943638280155705
group1154	0.0	0.8943638280155705
group1155	1.0	0.7017143350441536
group1156	0.0	0.8943638280155705
group1157	0.0	0.8943638280155705
group1158	0.0	0.8943638280155705
group1159	0.0	0.8943638280155705
group1160	0.0	0.8943638280155705
group1161	0.0	0.8943638280155705
group1162	0.0	0.8943638280155705
group1163	0.0	0.8943638280155705
group1164	0.0	0.8943638280155705
group1165	0.0	0.8943638280155705
group1166	0.0	0.8943638280155705
group1167	0.0	0.8943638280155705
group1168	0.0	0.8943638280155705
group1169	0.0	0.8943638280155705
group1170	0.0	0.8943638280155705
group1171	0.0	0.8943638280155705
group1172	0.0	0.8943638280155705
group1173	0.0	0.8943638280155705
group1174	0.0	0.8943638280155705
group1175	0.0	0.8943638280155705
group1176	0.0	0.8943638280155705
group1177	3.0	0.4258671820139901
group1178	0.0	0.8943638280155705
group1179	6.0	0.20153186068551318
group1180	2.0	0.5471227395928945
group1181	0.0	0.8943638280155705
group1182	3.0	0.4258671820139901
group1183	0.0	0.8943638280155705
group1184	0.0	0.8943638280155705
group1185	3.0	0.4258671820139901
group1186	0.0	0.8943638280155705
group1187	1.0	0.7017143350441536
group1188	0.0	0.8943638280155705
group1189	0.0	0.8943638280155705
group1190	0.0	0.8943638280155705
group1191	0.0	0.8943638280155705
group1192	0.0	0.8943638280155705
group1193	0.0	0.8943638280155705
group1194	0.0	0.8943638280155705
group1195	0.0	0.8943638280155705
group1196	0.0	0.8943638280155705
group1197	0.0	0.8943638280155705
group1198	0.0	0.8943638280155705
group1199	0.0	0.8943638280155705
group1200	3.0	0.4258671820139901
group1201	0.0	0.8943638280155705
group1202	0.0	0.8943638280155705
group1203	0.0	0.8943638280155705
group1204	2.0	0.5471227395928945
group1205	0.0	0.8943638280155705
group1206	0.0	0.8943638280155705
group1207	1.0	0.7017143350441536
group1208	0.0	0.8943638280155705
group1209	0.0	0.8943638280155705
group1210	0.0	0.8943638280155705
group1211	0.0	0.8943638280155705
group1212	3.0	0.4258671820139901
group1213	0.0	0.8943638280155705
group1214	0.0	0.8943638280155705
group1215	0.0	0.8943638280155705
group1216	0.0	0.8943638280155705
group1217	2.0	0.5471227395928945
group1218	0.0	0.8943638280155705
group1219	0.0	0.8943638280155705
group1220	0.0	0.8943638280155705
group1221	1.0	0.7017143350441536
group1222	0.0	0.8943638280155705
group1223	0.0	0.8943638280155705
group1224	0.0	0.8943638280155705
group1225	0.0	0.8943638280155705
group1226	0.0	0.8943638280155705
group1227	0.0	0.8943638280155705
group1228	0.0	0.8943638280155705
group1229	0.0	0.8943638280155705
group1230	0.0	0.8943638280155705
group1231	0.0	0.8943638280155705
group1232	0.0	0.8943638280155705
group1233	0.0	0.8943638280155705
group1234	0.0	0.8943638280155705
group1235	0.0	0.8943638280155705
group1236	0.0	0.8943638280155705
group1237	2.0	0.5471227395928945
group1238	0.0	0.8943638280155705
group1239	2.0	0.5471227395928945
group1240	0.0	0.8943638280155705
group1241	0.0	0.8943638280155705
group1242	0.0	0.8943638280155705
group1243	0.0	0.8943638280155705
group1244	2.0	0.5471227395928945
group1245	0.0	0.8943638280155705
group1246	0.0	0.8943638280155705
group1247	5.0	0.25575597807662104
group1248	1.0	0.7017143350441536
group1249	0.0	0.8943638280155705
group1250	0.0	0.8943638280155705
group1251	0.0	0.8943638280155705
group1252	0.0	0.8943638280155705
group1253	6.0	0.20153186068551318
group1254	0.0	0.8943638280155705
group1255	0.0	0.8943638280155705
group1256	2.0	0.5471227395928945
group1257	1.0	0.7017143350441536
group1258	0.0	0.8943638280155705
group1259	0.0	0.8943638280155705
group1260	1.0	0.7017143350441536
group1261	3.0	0.4258671820139901
group1262	6.0	0.20153186068551318
group1263	0.0	0.8943638280155705
group1264	2.0	0.5471227395928945
group1265	0.0	0.8943638280155705
group1266	0.0	0.8943638280155705
group1267	0.0	0.8943638280155705
group1268	1.0	0.7017143350441536
group1269	0.0	0.8943638280155705
group1270	0.0	0.8943638280155705
group1271	0.0	0.8943638280155705
group1272	1.0	0.7017143350441536
group1273	3.0	0.4258671820139901
group1274	0.0	0.8943638280155705
group1275	1.0	0.7017143350441536
group1276	1.0	0.7017143350441536
group1277	0.0	0.8943638280155705
group1278	0.0	0.8943638280155705
group1279	0.0	0.8943638280155705
group1280	0.0	0.8943638280155705
group1281	0.0	0.8943638280155705
group1282	0.0	0.8943638280155705
group1283	0.0	0.8943638280155705
group1284	0.0	0.8943638280155705
group1285	0.0	0.8943638280155705
group1286	0.0	0.8943638280155705
group1287	0.0	0.8943638280155705
group1288	0.0	0.8943638280155705
group1289	0.0	0.8943638280155705
group1290	0.0	0.8943638280155705
group1291	0.0	0.8943638280155705
group1292	3.0	0.4258671820139901
group1293	3.0	0.4258671820139901
group1294	0.0	0.8943638280155705
group1295	1.0	0.7017143350441536
group1296	1.0	0.7017143350441536
group1297	0.0	0.8943638280155705
group1298	0.0	0.8943638280155705
group1299	0.0	0.8943638280155705
group1300	0.0	0.8943638280155705
group1301	0.0	0.8943638280155705
group1302	2.0	0.5471227395928945
group1303	0.0	0.8943638280155705
group1304	1.0	0.7017143350441536
group1305	0.0	0.8943638280155705
group1306	0.0	0.8943638280155705
group1307	4.0	0.32952710682940456
group1308	4.0	0.32952710682940456
group1309	0.0	0.8943638280155705
group1310	0.0	0.8943638280155705
group1311	6.0	0.20153186068551318
group1312	0.0	0.8943638280155705
group1313	1.0	0.7017143350441536
group1314	1.0	0.7017143350441536
group1315	0.0	0.8943638280155705
group1316	4.0	0.32952710682940456
group1317	0.0	0.8943638280155705
group1318	0.0	0.8943638280155705
group1319	0.0	0.8943638280155705
group1320	3.0	0.4258671820139901
group1321	0.0	0.8943638280155705
group1322	0.0	0.8943638280155705
group1323	0.0	0.8943638280155705
group1324	0.0	0.8943638280155705
group1325	0.0	0.8943638280155705
group1326	0.0	0.8943638280155705
group1327	1.0	0.7017143350441536
group1328	1.0	0.7017143350441536
group1329	0.0	0.8943638280155705
group1330	0.0	0.8943638280155705
group1331	13.0	0.04796091914207322
group1332	0.0	0.8943638280155705
group1333	0.0	0.8943638280155705
group1334	0.0	0.8943638280155705
group1335	0.0	0.8943638280155705
group1336	0.0	0.8943638280155705
group1337	0.0	0.8943638280155705
group1338	0.0	0.8943638280155705
group1339	2.0	0.5471227395928945
group1340	0.0	0.8943638280155705
group1341	0.0	0.8943638280155705
group1342	0.0	0.8943638280155705
group1343	1.0	0.7017143350441536
group1344	13.0	0.04796091914207322
group1345	0.0	0.8943638280155705
group1346	1.0	0.7017143350441536
group1347	0.0	0.8943638280155705
group1348	0.0	0.8943638280155705
group1349	0.0	0.8943638280155705
group1350	0.0	0.8943638280155705
group1351	0.0	0.8943638280155705
group1352	0.0	0.8943638280155705
group1353	0.0	0.8943638280155705
group1354	0.0	0.8943638280155705
group1355	0.0	0.8943638280155705
group1356	1.0	0.7017143350441536
group1357	0.0	0.8943638280155705
group1358	0.0	0.8943638280155705
group1359	9.0	0.10537374861796406
group1360	0.0	0.8943638280155705
group1361	2.0	0.5471227395928945
group1362	1.0	0.7017143350441536
group1363	0.0	0.8943638280155705
group1364	0.0	0.8943638280155705
group1365	0.0	0.8943638280155705
group1366	0.0	0.8943638280155705
group1367	0.0	0.8943638280155705
group1368	1.0	0.7017143350441536
group1369	0.0	0.8943638280155705
group1370	0.0	0.8943638280155705
group1371	4.0	0.32952710682940456
group1372	0.0	0.8943638280155705
group1373	0.0	0.8943638280155705
group1374	0.0	0.8943638280155705
group1375	0.0	0.8943638280155705
group1376	0.0	0.8943638280155705
group1377	1.0	0.7017143350441536
group1378	3.0	0.4258671820139901
group1379	2.0	0.5471227395928945
group1380	1.0	0.7017143350441536
group1381	1.0	0.7017143350441536
group1382	0.0	0.8943638280155705
group1383	0.0	0.8943638280155705
group1384	4.0	0.32952710682940456
group1385	0.0	0.8943638280155705
group1386	0.0	0.8943638280155705
group1387	8.0	0.12980346228683307
group1388	0.0	0.8943638280155705
group1389	0.0	0.8943638280155705
group1390	3.0	0.4258671820139901
group1391	0.0	0.8943638280155705
group1392	0.0	0.8943638280155705
group1393	0.0	0.8943638280155705
group1394	3.0	0.4258671820139901
