	n	p
group875	6.0	0.46146120387649664
group876	5.0	0.5233137832430015
group877	3.0	0.6673870832875023
group878	0.0	0.9468325625459568
group879	0.0	0.9468325625459568
group880	7.0	0.40629928352729233
group881	15.0	0.14237348814712353
group882	3.0	0.6673870832875023
group883	0.0	0.9468325625459568
group884	2.0	0.7512491363337744
group885	1.0	0.8443412602201559
group886	1.0	0.8443412602201559
group887	4.0	0.5915711647410568
group888	8.0	0.3569342822366126
group889	0.0	0.9468325625459568
group890	1.0	0.8443412602201559
group891	0.0	0.9468325625459568
group892	0.0	0.9468325625459568
group893	0.0	0.9468325625459568
group894	2.0	0.7512491363337744
group895	1.0	0.8443412602201559
group896	1.0	0.8443412602201559
group897	7.0	0.40629928352729233
group898	3.0	0.6673870832875023
group899	5.0	0.5233137832430015
group900	10.0	0.27386886149409484
group901	1.0	0.8443412602201559
group902	2.0	0.7512491363337744
group903	0.0	0.9468325625459568
group904	4.0	0.5915711647410568
group905	0.0	0.9468325625459568
group906	7.0	0.40629928352729233
group907	1.0	0.8443412602201559
group908	1.0	0.8443412602201559
group909	2.0	0.7512491363337744
group910	15.0	0.14237348814712353
group911	0.0	0.9468325625459568
group912	0.0	0.9468325625459568
group913	5.0	0.5233137832430015
group914	0.0	0.9468325625459568
group915	5.0	0.5233137832430015
group916	3.0	0.6673870832875023
group917	1.0	0.8443412602201559
group918	2.0	0.7512491363337744
group919	2.0	0.7512491363337744
group920	9.0	0.3126147340928595
group921	0.0	0.9468325625459568
group922	4.0	0.5915711647410568
group923	1.0	0.8443412602201559
group924	8.0	0.3569342822366126
group925	0.0	0.9468325625459568
group926	10.0	0.27386886149409484
group927	0.0	0.9468325625459568
group928	17.0	0.10938396196263124
group929	2.0	0.7512491363337744
group930	4.0	0.5915711647410568
group931	0.0	0.9468325625459568
group932	1.0	0.8443412602201559
group933	0.0	0.9468325625459568
group934	7.0	0.40629928352729233
group935	0.0	0.9468325625459568
group936	5.0	0.5233137832430015
group937	0.0	0.9468325625459568
group938	3.0	0.6673870832875023
group939	0.0	0.9468325625459568
group940	4.0	0.5915711647410568
group941	0.0	0.9468325625459568
group942	0.0	0.9468325625459568
group943	0.0	0.9468325625459568
group944	5.0	0.5233137832430015
group945	6.0	0.46146120387649664
group946	9.0	0.3126147340928595
group947	3.0	0.6673870832875023
group948	3.0	0.6673870832875023
group949	1.0	0.8443412602201559
group950	10.0	0.27386886149409484
group951	0.0	0.9468325625459568
group952	1.0	0.8443412602201559
group953	9.0	0.3126147340928595
group954	5.0	0.5233137832430015
group955	2.0	0.7512491363337744
group956	8.0	0.3569342822366126
group957	0.0	0.9468325625459568
group958	2.0	0.7512491363337744
group959	2.0	0.7512491363337744
group960	1.0	0.8443412602201559
group961	0.0	0.9468325625459568
group962	2.0	0.7512491363337744
group963	0.0	0.9468325625459568
group964	20.0	0.07417182358444604
group965	1.0	0.8443412602201559
group966	0.0	0.9468325625459568
group967	0.0	0.9468325625459568
group968	0.0	0.9468325625459568
group969	0.0	0.9468325625459568
group970	7.0	0.40629928352729233
group971	0.0	0.9468325625459568
group972	1.0	0.8443412602201559
group973	0.0	0.9468325625459568
group974	0.0	0.9468325625459568
group975	2.0	0.7512491363337744
group976	17.0	0.10938396196263124
group977	6.0	0.46146120387649664
group978	37.0	0.005932442427182242
group979	1.0	0.8443412602201559
group980	1.0	0.8443412602201559
group981	1.0	0.8443412602201559
group982	0.0	0.9468325625459568
group983	7.0	0.40629928352729233
group984	2.0	0.7512491363337744
group985	6.0	0.46146120387649664
group986	1.0	0.8443412602201559
group987	0.0	0.9468325625459568
group988	7.0	0.40629928352729233
group989	0.0	0.9468325625459568
group990	2.0	0.7512491363337744
group991	5.0	0.5233137832430015
group992	8.0	0.3569342822366126
group993	9.0	0.3126147340928595
group994	0.0	0.9468325625459568
group995	0.0	0.9468325625459568
group996	9.0	0.3126147340928595
group997	1.0	0.8443412602201559
group998	0.0	0.9468325625459568
group999	6.0	0.46146120387649664
group1000	6.0	0.46146120387649664
group1001	1.0	0.8443412602201559
group1002	2.0	0.7512491363337744
group1003	8.0	0.3569342822366126
group1004	0.0	0.9468325625459568
group1005	1.0	0.8443412602201559
group1006	0.0	0.9468325625459568
group1007	3.0	0.6673870832875023
group1008	0.0	0.9468325625459568
group1009	10.0	0.27386886149409484
group1010	5.0	0.5233137832430015
group1011	3.0	0.6673870832875023
group1012	0.0	0.9468325625459568
group1013	15.0	0.14237348814712353
group1014	4.0	0.5915711647410568
group1015	9.0	0.3126147340928595
group1016	1.0	0.8443412602201559
group1017	0.0	0.9468325625459568
group1018	0.0	0.9468325625459568
group1019	0.0	0.9468325625459568
group1020	2.0	0.7512491363337744
group1021	0.0	0.9468325625459568
group1022	1.0	0.8443412602201559
group1023	0.0	0.9468325625459568
group1024	2.0	0.7512491363337744
group1025	0.0	0.9468325625459568
group1026	0.0	0.9468325625459568
group1027	2.0	0.7512491363337744
group1028	2.0	0.7512491363337744
group1029	10.0	0.27386886149409484
group1030	5.0	0.5233137832430015
group1031	0.0	0.9468325625459568
group1032	3.0	0.6673870832875023
group1033	5.0	0.5233137832430015
group1034	1.0	0.8443412602201559
group1035	5.0	0.5233137832430015
group1036	0.0	0.9468325625459568
group1037	10.0	0.27386886149409484
group1038	1.0	0.8443412602201559
group1039	6.0	0.46146120387649664
group1040	0.0	0.9468325625459568
group1041	3.0	0.6673870832875023
group1042	1.0	0.8443412602201559
group1043	0.0	0.9468325625459568
group1044	0.0	0.9468325625459568
group1045	9.0	0.3126147340928595
group1046	19.0	0.08413444104996294
group1047	5.0	0.5233137832430015
group1048	0.0	0.9468325625459568
group1049	0.0	0.9468325625459568
group1050	4.0	0.5915711647410568
group1051	6.0	0.46146120387649664
group1052	2.0	0.7512491363337744
group1053	4.0	0.5915711647410568
group1054	7.0	0.40629928352729233
group1055	2.0	0.7512491363337744
group1056	8.0	0.3569342822366126
group1057	3.0	0.6673870832875023
group1058	14.0	0.16232380099836197
group1059	3.0	0.6673870832875023
group1060	4.0	0.5915711647410568
group1061	21.0	0.06539332320508841
group1062	10.0	0.27386886149409484
group1063	0.0	0.9468325625459568
group1064	0.0	0.9468325625459568
group1065	36.0	0.007008556613841773
group1066	14.0	0.16232380099836197
group1067	0.0	0.9468325625459568
group1068	13.0	0.184932585819308
group1069	0.0	0.9468325625459568
group1070	4.0	0.5915711647410568
group1071	16.0	0.12473499676968136
group1072	0.0	0.9468325625459568
group1073	0.0	0.9468325625459568
group1074	0.0	0.9468325625459568
group1075	15.0	0.14237348814712353
group1076	0.0	0.9468325625459568
group1077	0.0	0.9468325625459568
group1078	0.0	0.9468325625459568
group1079	5.0	0.5233137832430015
group1080	0.0	0.9468325625459568
group1081	0.0	0.9468325625459568
group1082	1.0	0.8443412602201559
group1083	0.0	0.9468325625459568
group1084	1.0	0.8443412602201559
group1085	4.0	0.5915711647410568
group1086	6.0	0.46146120387649664
group1087	0.0	0.9468325625459568
group1088	0.0	0.9468325625459568
group1089	5.0	0.5233137832430015
group1090	7.0	0.40629928352729233
group1091	0.0	0.9468325625459568
group1092	0.0	0.9468325625459568
group1093	0.0	0.9468325625459568
group1094	4.0	0.5915711647410568
group1095	3.0	0.6673870832875023
group1096	0.0	0.9468325625459568
group1097	24.0	0.044587399773079885
group1098	0.0	0.9468325625459568
group1099	4.0	0.5915711647410568
group1100	0.0	0.9468325625459568
group1101	0.0	0.9468325625459568
group1102	3.0	0.6673870832875023
group1103	0.0	0.9468325625459568
group1104	6.0	0.46146120387649664
group1105	2.0	0.7512491363337744
group1106	0.0	0.9468325625459568
group1107	0.0	0.9468325625459568
group1108	4.0	0.5915711647410568
group1109	11.0	0.24017069866795293
group1110	0.0	0.9468325625459568
group1111	9.0	0.3126147340928595
group1112	0.0	0.9468325625459568
group1113	1.0	0.8443412602201559
group1114	3.0	0.6673870832875023
group1115	0.0	0.9468325625459568
group1116	0.0	0.9468325625459568
group1117	6.0	0.46146120387649664
group1118	12.0	0.2107325879388357
group1119	0.0	0.9468325625459568
group1120	0.0	0.9468325625459568
group1121	0.0	0.9468325625459568
group1122	5.0	0.5233137832430015
group1123	3.0	0.6673870832875023
group1124	5.0	0.5233137832430015
group1125	0.0	0.9468325625459568
group1126	0.0	0.9468325625459568
group1127	0.0	0.9468325625459568
group1128	2.0	0.7512491363337744
group1129	2.0	0.7512491363337744
group1130	1.0	0.8443412602201559
group1131	2.0	0.7512491363337744
group1132	0.0	0.9468325625459568
group1133	1.0	0.8443412602201559
group1134	5.0	0.5233137832430015
group1135	4.0	0.5915711647410568
group1136	0.0	0.9468325625459568
group1137	2.0	0.7512491363337744
group1138	2.0	0.7512491363337744
group1139	4.0	0.5915711647410568
group1140	0.0	0.9468325625459568
group1141	0.0	0.9468325625459568
group1142	3.0	0.6673870832875023
group1143	0.0	0.9468325625459568
group1144	1.0	0.8443412602201559
group1145	0.0	0.9468325625459568
group1146	0.0	0.9468325625459568
group1147	0.0	0.9468325625459568
group1148	8.0	0.3569342822366126
group1149	2.0	0.7512491363337744
group1150	0.0	0.9468325625459568
group1151	0.0	0.9468325625459568
group1152	0.0	0.9468325625459568
group1153	4.0	0.5915711647410568
group1154	1.0	0.8443412602201559
group1155	4.0	0.5915711647410568
group1156	1.0	0.8443412602201559
group1157	1.0	0.8443412602201559
group1158	0.0	0.9468325625459568
group1159	1.0	0.8443412602201559
group1160	0.0	0.9468325625459568
group1161	0.0	0.9468325625459568
group1162	1.0	0.8443412602201559
group1163	2.0	0.7512491363337744
group1164	1.0	0.8443412602201559
group1165	1.0	0.8443412602201559
group1166	1.0	0.8443412602201559
group1167	0.0	0.9468325625459568
group1168	0.0	0.9468325625459568
group1169	5.0	0.5233137832430015
group1170	8.0	0.3569342822366126
group1171	0.0	0.9468325625459568
group1172	0.0	0.9468325625459568
group1173	0.0	0.9468325625459568
group1174	0.0	0.9468325625459568
group1175	0.0	0.9468325625459568
group1176	3.0	0.6673870832875023
group1177	14.0	0.16232380099836197
group1178	1.0	0.8443412602201559
group1179	13.0	0.184932585819308
group1180	5.0	0.5233137832430015
group1181	1.0	0.8443412602201559
group1182	9.0	0.3126147340928595
group1183	1.0	0.8443412602201559
group1184	0.0	0.9468325625459568
group1185	7.0	0.40629928352729233
group1186	0.0	0.9468325625459568
group1187	5.0	0.5233137832430015
group1188	0.0	0.9468325625459568
group1189	0.0	0.9468325625459568
group1190	2.0	0.7512491363337744
group1191	1.0	0.8443412602201559
group1192	0.0	0.9468325625459568
group1193	0.0	0.9468325625459568
group1194	0.0	0.9468325625459568
group1195	0.0	0.9468325625459568
group1196	0.0	0.9468325625459568
group1197	0.0	0.9468325625459568
group1198	0.0	0.9468325625459568
group1199	0.0	0.9468325625459568
group1200	8.0	0.3569342822366126
group1201	1.0	0.8443412602201559
group1202	0.0	0.9468325625459568
group1203	1.0	0.8443412602201559
group1204	14.0	0.16232380099836197
group1205	0.0	0.9468325625459568
group1206	1.0	0.8443412602201559
group1207	4.0	0.5915711647410568
group1208	0.0	0.9468325625459568
group1209	0.0	0.9468325625459568
group1210	0.0	0.9468325625459568
group1211	2.0	0.7512491363337744
group1212	7.0	0.40629928352729233
group1213	0.0	0.9468325625459568
group1214	0.0	0.9468325625459568
group1215	1.0	0.8443412602201559
group1216	0.0	0.9468325625459568
group1217	4.0	0.5915711647410568
group1218	0.0	0.9468325625459568
group1219	0.0	0.9468325625459568
group1220	0.0	0.9468325625459568
group1221	3.0	0.6673870832875023
group1222	0.0	0.9468325625459568
group1223	0.0	0.9468325625459568
group1224	0.0	0.9468325625459568
group1225	2.0	0.7512491363337744
group1226	1.0	0.8443412602201559
group1227	0.0	0.9468325625459568
group1228	1.0	0.8443412602201559
group1229	0.0	0.9468325625459568
group1230	1.0	0.8443412602201559
group1231	0.0	0.9468325625459568
group1232	0.0	0.9468325625459568
group1233	0.0	0.9468325625459568
group1234	0.0	0.9468325625459568
group1235	0.0	0.9468325625459568
group1236	1.0	0.8443412602201559
group1237	12.0	0.2107325879388357
group1238	0.0	0.9468325625459568
group1239	8.0	0.3569342822366126
group1240	0.0	0.9468325625459568
group1241	0.0	0.9468325625459568
group1242	0.0	0.9468325625459568
group1243	1.0	0.8443412602201559
group1244	8.0	0.3569342822366126
group1245	0.0	0.9468325625459568
group1246	0.0	0.9468325625459568
group1247	17.0	0.10938396196263124
group1248	1.0	0.8443412602201559
group1249	1.0	0.8443412602201559
group1250	1.0	0.8443412602201559
group1251	1.0	0.8443412602201559
group1252	0.0	0.9468325625459568
group1253	12.0	0.2107325879388357
group1254	1.0	0.8443412602201559
group1255	0.0	0.9468325625459568
group1256	3.0	0.6673870832875023
group1257	3.0	0.6673870832875023
group1258	2.0	0.7512491363337744
group1259	7.0	0.40629928352729233
group1260	5.0	0.5233137832430015
group1261	5.0	0.5233137832430015
group1262	13.0	0.184932585819308
group1263	0.0	0.9468325625459568
group1264	6.0	0.46146120387649664
group1265	0.0	0.9468325625459568
group1266	1.0	0.8443412602201559
group1267	0.0	0.9468325625459568
group1268	2.0	0.7512491363337744
group1269	2.0	0.7512491363337744
group1270	0.0	0.9468325625459568
group1271	0.0	0.9468325625459568
group1272	3.0	0.6673870832875023
group1273	9.0	0.3126147340928595
group1274	7.0	0.40629928352729233
group1275	3.0	0.6673870832875023
group1276	3.0	0.6673870832875023
group1277	6.0	0.46146120387649664
group1278	0.0	0.9468325625459568
group1279	0.0	0.9468325625459568
group1280	0.0	0.9468325625459568
group1281	0.0	0.9468325625459568
group1282	0.0	0.9468325625459568
group1283	0.0	0.9468325625459568
group1284	0.0	0.9468325625459568
group1285	2.0	0.7512491363337744
group1286	0.0	0.9468325625459568
group1287	0.0	0.9468325625459568
group1288	1.0	0.8443412602201559
group1289	1.0	0.8443412602201559
group1290	0.0	0.9468325625459568
group1291	4.0	0.5915711647410568
group1292	12.0	0.2107325879388357
group1293	16.0	0.12473499676968136
group1294	3.0	0.6673870832875023
group1295	7.0	0.40629928352729233
group1296	2.0	0.7512491363337744
group1297	0.0	0.9468325625459568
group1298	0.0	0.9468325625459568
group1299	0.0	0.9468325625459568
group1300	0.0	0.9468325625459568
group1301	6.0	0.46146120387649664
group1302	5.0	0.5233137832430015
group1303	1.0	0.8443412602201559
group1304	4.0	0.5915711647410568
group1305	0.0	0.9468325625459568
group1306	2.0	0.7512491363337744
group1307	16.0	0.12473499676968136
group1308	8.0	0.3569342822366126
group1309	0.0	0.9468325625459568
group1310	0.0	0.9468325625459568
group1311	15.0	0.14237348814712353
group1312	1.0	0.8443412602201559
group1313	5.0	0.5233137832430015
group1314	12.0	0.2107325879388357
group1315	0.0	0.9468325625459568
group1316	10.0	0.27386886149409484
group1317	0.0	0.9468325625459568
group1318	0.0	0.9468325625459568
group1319	2.0	0.7512491363337744
group1320	10.0	0.27386886149409484
group1321	0.0	0.9468325625459568
group1322	1.0	0.8443412602201559
group1323	1.0	0.8443412602201559
group1324	4.0	0.5915711647410568
group1325	1.0	0.8443412602201559
group1326	1.0	0.8443412602201559
group1327	3.0	0.6673870832875023
group1328	3.0	0.6673870832875023
group1329	0.0	0.9468325625459568
group1330	1.0	0.8443412602201559
group1331	25.0	0.03903776957373664
group1332	0.0	0.9468325625459568
group1333	0.0	0.9468325625459568
group1334	3.0	0.6673870832875023
group1335	0.0	0.9468325625459568
group1336	0.0	0.9468325625459568
group1337	0.0	0.9468325625459568
group1338	0.0	0.9468325625459568
group1339	3.0	0.6673870832875023
group1340	1.0	0.8443412602201559
group1341	0.0	0.9468325625459568
group1342	0.0	0.9468325625459568
group1343	6.0	0.46146120387649664
group1344	23.0	0.050750711135627194
group1345	3.0	0.6673870832875023
group1346	9.0	0.3126147340928595
group1347	0.0	0.9468325625459568
group1348	2.0	0.7512491363337744
group1349	0.0	0.9468325625459568
group1350	7.0	0.40629928352729233
group1351	0.0	0.9468325625459568
group1352	1.0	0.8443412602201559
group1353	0.0	0.9468325625459568
group1354	1.0	0.8443412602201559
group1355	0.0	0.9468325625459568
group1356	4.0	0.5915711647410568
group1357	0.0	0.9468325625459568
group1358	0.0	0.9468325625459568
group1359	12.0	0.2107325879388357
group1360	0.0	0.9468325625459568
group1361	3.0	0.6673870832875023
group1362	7.0	0.40629928352729233
group1363	1.0	0.8443412602201559
group1364	1.0	0.8443412602201559
group1365	5.0	0.5233137832430015
group1366	0.0	0.9468325625459568
group1367	5.0	0.5233137832430015
group1368	3.0	0.6673870832875023
group1369	0.0	0.9468325625459568
group1370	0.0	0.9468325625459568
group1371	9.0	0.3126147340928595
group1372	0.0	0.9468325625459568
group1373	0.0	0.9468325625459568
group1374	0.0	0.9468325625459568
group1375	1.0	0.8443412602201559
group1376	0.0	0.9468325625459568
group1377	3.0	0.6673870832875023
group1378	4.0	0.5915711647410568
group1379	7.0	0.40629928352729233
group1380	5.0	0.5233137832430015
group1381	5.0	0.5233137832430015
group1382	0.0	0.9468325625459568
group1383	0.0	0.9468325625459568
group1384	10.0	0.27386886149409484
group1385	1.0	0.8443412602201559
group1386	4.0	0.5915711647410568
group1387	13.0	0.184932585819308
